project	file	line	col	category	expected	member	chars_saved	import_based	source
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	222	7	typed_decl	org.scalacheck.Gen	oneOf	0	true	oneOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	228	16	call_arg	scala.Long	MaxValue	4	false	Long.MaxValue
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	229	16	call_arg	scala.Long	MinValue	4	false	Long.MinValue
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	234	15	call_arg	org.scalacheck.Gen	frequency	0	true	frequency
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	242	7	typed_decl	org.scalacheck.Gen	oneOf	0	true	oneOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	242	13	call_arg	java.math.MathContext	DECIMAL32	0	true	DECIMAL32
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	242	24	call_arg	java.math.MathContext	DECIMAL64	0	true	DECIMAL64
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	242	35	call_arg	java.math.MathContext	DECIMAL128	0	true	DECIMAL128
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	258	7	typed_decl	org.scalacheck.Gen	oneOf	0	true	oneOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	258	13	call_arg	java.math.MathContext	UNLIMITED	0	true	UNLIMITED
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	258	24	call_arg	java.math.MathContext	DECIMAL32	0	true	DECIMAL32
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	258	35	call_arg	java.math.MathContext	DECIMAL64	0	true	DECIMAL64
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	258	46	call_arg	java.math.MathContext	DECIMAL128	0	true	DECIMAL128
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	276	7	typed_decl	org.scalacheck.Gen	oneOf	0	true	oneOf
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	283	15	call_arg	org.scalacheck.Gen	frequency	0	true	frequency
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	307	15	call_arg	org.scalacheck.Gen	finiteDuration	3	false	Gen.finiteDuration
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	315	15	call_arg	org.scalacheck.Gen	duration	3	false	Gen.duration
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	323	15	call_arg	org.scalacheck.Gen	frequency	0	true	frequency
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	324	11	call_arg	org.scalacheck.Prop	falsified	0	true	falsified
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	325	11	call_arg	org.scalacheck.Prop	passed	0	true	passed
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	326	11	call_arg	org.scalacheck.Prop	proved	0	true	proved
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	328	11	call_arg	org.scalacheck.Prop	undecided	0	true	undecided
scalacheck	core/shared/src/main/scala/org/scalacheck/Arbitrary.scala	329	11	call_arg	org.scalacheck.Prop	exception	0	true	exception
